#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.record_id
#foreign_key_rtable=rtable.record_id
_id,ltable.record_id,rtable.record_id,ltable.author,ltable.date,ltable.length,ltable.price,ltable.publisher,ltable.title,rtable.author,rtable.date,rtable.length,rtable.price,rtable.publisher,rtable.title
14272,4857,5945,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers, Stan McNeal,May 2015,256,11.99,Triumph Books,If These Walls Could Talk: St. Louis Cardinals
14273,4857,5954,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Jim Kaat, Greg Jennings, David Cone",April 2015,240,11.99,Triumph Books,If These Walls Could Talk: New York Yankees
14274,4857,6187,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Ernie Palladino, John Mara",October 2013,240,11.99,Triumph Books,If These Walls Could Talk
14275,4857,6264,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Mario Impemba, Mike Isenberg, David Dombrowski",April 2014,224,11.99,Triumph Books,If These Walls Could Talk: Detroit Tigers
14276,4857,6276,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Larry Shenk, Larry Bowa",May 2014,224,11.99,Triumph Books,If These Walls Could Talk: Philadelphia Phillies
14277,4857,6695,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Jon Falk, Dan Ewald, Tom Brady",August 2010,282,11.99,Triumph Books,If These Walls Could Talk
14278,4857,8461,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers, Houston Mitchell,April 2014,208,11.99,Triumph Books,If These Walls Could Talk: Los Angeles Dodgers
14279,4857,10988,Jerry Murtaugh,"Oct 01, 2015",288,9.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers," Jerry Murtaugh, Jimmy Sheil, Brian Rosenthal, George Achola, Brian Brashaw, Mike'l Severe",October 2015,288,11.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers
14280,4858,6684,Bill Moushey & Robert Dvorchak,"Apr 17, 2012",224,11.99,William Morrow,Game Over," Bill Moushey, Robert Dvorchak",April 2012,100,11.99,HarperCollins,Game Over
14281,4859,11577,Wendell Givens,"May 13, 2014",137,14.99,University of Alabama Press,Ninety-Nine Iron, Wendell Givens,May 2014,138,14.95,University of Alabama Press,Ninety-Nine Iron
14282,4860,12337,Phil Hanrahan,"Sep 01, 2011",352,9.99,Sports Publishing,Life After Favre, Phil Hanrahan,September 2011,352,24.95,Sports Publishing,Life After Favre
14283,4864,2679,Daniel A. Crowl and Others,"Oct 26, 2007",226,21.99,McGraw-Hill,"Perry's Chemical Engineers Handbook 8th Edition, Section 23 Process Safety", Barbara Merry,January 2011,256,20.0,McGraw-Hill Education,"The Splicing Handbook, Third Edition"
14284,4864,9673,Daniel A. Crowl and Others,"Oct 26, 2007",226,21.99,McGraw-Hill,"Perry's Chemical Engineers Handbook 8th Edition, Section 23 Process Safety", Chris Townsend,October 2011,0,21.0,McGraw-Hill Education,"The Backpacker's Handbook, 4th Edition"
14285,4864,10257,Daniel A. Crowl and Others,"Oct 26, 2007",226,21.99,McGraw-Hill,"Perry's Chemical Engineers Handbook 8th Edition, Section 23 Process Safety", Shelley Johnson,February 2011,352,20.0,McGraw-Hill Education,"The Complete Sea Kayakers Handbook, Second Edition"
14286,4868,7873,Sal Maiorana,"Oct 12, 2010",319,7.99,Sal Maiorana,Game of My Life: Memorable Stories of Buffalo Bills Football, A.P. McCoy,,0,0.0,Orion Publishing Group,Winner: My Racing Life
14287,4871,13597,Sean Deveney,"Oct 06, 2015",376,16.99,Sports Publishing,Fun City, Sean Deveney,October 2015,376,24.99,Sports Publishing,Fun City
14288,4872,5877,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Nick Eatman, Darren Woodson",September 2014,256,11.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys
14289,4872,5903,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Kent McDill, Bill Cartwright",October 2014,256,11.99,Triumph Books,If These Walls Could Talk: Chicago Bulls
14290,4872,5945,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys, Stan McNeal,May 2015,256,11.99,Triumph Books,If These Walls Could Talk: St. Louis Cardinals
14291,4872,5954,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Jim Kaat, Greg Jennings, David Cone",April 2015,240,11.99,Triumph Books,If These Walls Could Talk: New York Yankees
14292,4872,6187,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Ernie Palladino, John Mara",October 2013,240,11.99,Triumph Books,If These Walls Could Talk
14293,4872,6264,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Mario Impemba, Mike Isenberg, David Dombrowski",April 2014,224,11.99,Triumph Books,If These Walls Could Talk: Detroit Tigers
14294,4872,6276,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Larry Shenk, Larry Bowa",May 2014,224,11.99,Triumph Books,If These Walls Could Talk: Philadelphia Phillies
14295,4872,6621,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys, Ed Housewright,July 2012,161,24.99,Triumph Books,Game Changers: Dallas Cowboys
14296,4872,6695,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Jon Falk, Dan Ewald, Tom Brady",August 2010,282,11.99,Triumph Books,If These Walls Could Talk
14297,4872,8461,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys, Houston Mitchell,April 2014,208,11.99,Triumph Books,If These Walls Could Talk: Los Angeles Dodgers
14298,4872,10988,Nick Eatman,"Sep 01, 2014",256,9.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys," Jerry Murtaugh, Jimmy Sheil, Brian Rosenthal, George Achola, Brian Brashaw, Mike'l Severe",October 2015,288,11.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers
14299,4875,7101,Jeff Carroll,"Aug 31, 2010",288,12.99,Random House Publishing Group,Perfect Rivals, Jeff Carroll,August 2010,0,12.99,Random House Publishing Group,Perfect Rivals
14300,4880,35,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Steve Buckner, Bill Self",February 2015,272,24.95,Sports Publishing,Game of My Life University of Kansas Jayhawks
14301,4880,1222,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Christopher Rivers,October 2007,151,40.0,Greenwood Publishing Group,My Life and Battles
14302,4880,3143,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Jason J-Mac McElwain, Daniel Paisner",February 2008,256,11.99,Penguin Publishing Group,The Game of My Life
14303,4880,3582,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Anderl Heckmair, Reinhold Messner, Tim Carruthers",January 2015,300,8.74,Vertebrate Publishing,My Life
14304,4880,7873,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, A.P. McCoy,,0,0.0,Orion Publishing Group,Winner: My Racing Life
14305,4880,8865,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," John Halligan, John Kreiser",November 2012,272,24.95,Sports Publishing,Game of My Life New York Rangers
14306,4880,9336,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Floyd Little, Tom Mackie, Tom Coughlin",September 2012,256,13.99,Triumph Books,Promises to Keep
14307,4880,10587,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Earvin Magic Johnson,February 2009,0,7.99,Random House Publishing Group,My Life
14308,4880,11066,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Matt Loede,September 2015,200,24.99,Sports Publishing,Game of My Life Pittsburgh Steelers
14309,4880,11509,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Michael Garry, Howie Rose",March 2015,288,24.99,Sports Publishing,Game of My Life New York Mets
14310,4880,11530,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Craig T Smith,September 2014,224,24.95,Sports Publishing,Game of My Life Miami Hurricanes
14311,4880,12081,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Chaz Scoggins, Johnny Pesky",February 2014,208,24.95,Sports Publishing,Game of My Life Boston Red Sox
14312,4880,12177,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Tommy Hicks, Chris Stewart",September 2011,272,24.95,Sports Publishing,Game of My Life Alabama Crimson Tide
14313,4880,12178,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Joel A. Rippel,July 2013,240,24.95,Sports Publishing,Game of My Life Minnesota Gophers
14314,4880,12179,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Lew Freedman,April 2013,272,24.95,Sports Publishing,Game of My Life Cincinnati Reds
14315,4880,12180,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Bob Gordon,August 2013,240,24.95,Sports Publishing,Game of My Life Philadelphia Eagles
14316,4880,12202,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Pat Dooley,October 2011,272,24.95,Sports Publishing,Game of My Life Florida Gators
14317,4880,12214,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Rick Scoppe, Charlie Bennett",July 2013,240,24.95,Sports Publishing,Game of My Life South Carolina Gamecocks
14318,4880,12218,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Lew Freedman,April 2013,240,24.95,Sports Publishing,Game of My Life Chicago White Sox
14319,4880,12230,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Dennis Georgatos,September 2013,256,24.95,Sports Publishing,Game of My Life San Francisco 49ers
14320,4880,12239,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Marty Mulé, Paul Dietzel",October 2011,272,24.95,Sports Publishing,Game of My Life LSU Tigers
14321,4880,12240,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Bob Gordon,April 2013,240,24.95,Sports Publishing,Game of My Life Philadelphia Phillies
14322,4880,12241,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Tom Mackie,August 2013,256,24.95,Sports Publishing,Game of My Life Washington Redskins
14323,4880,12244,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Jack Wilkinson, Carroll Rogers",April 2013,224,24.95,Sports Publishing,Game of My Life Atlanta Braves
14324,4880,12271,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Jordan Hyman, Michael Robinson",August 2012,224,24.95,Sports Publishing,Game of My Life Penn Sate Nittany Lions
14325,4880,12280,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Steve Greenberg, Laura Lanese",August 2013,256,24.95,Sports Publishing,Game of My Life Ohio State Buckeyes
14326,4880,12287,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Lefty Kreh,November 2008,288,24.95,Skyhorse Publishing,My Life Was This Big
14327,4880,12289,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Mark Murphy,September 2011,256,24.95,Sports Publishing,Game of My Life Auburn Tigers
14328,4880,12308,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Lew Freedman,November 2012,256,24.95,Sports Publishing,Game of My Life Chicago Bears
14329,4880,12336,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Matthew Leach, Stuart Shea",November 2011,224,19.95,Sports Publishing,Game of My Life St. Louis Cardinals
14330,4880,12342,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Jay Greeson, Stephen Hargis",July 2013,208,24.95,Sports Publishing,Game of My Life Tennessee Volunteers
14331,4880,12346,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Dave Buscema,March 2013,304,24.95,Sports Publishing,Game of My Life New York Yankees
14332,4880,12430,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Matt Johanson, Bruce MacGowan",September 2011,256,24.95,Sports Publishing,Game of My Life San Francisco Giants
14333,4880,12436,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Jim Saccomano,August 2012,256,24.95,Sports Publishing,Game of My Life Denver Broncos
14334,4880,12449,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins," Patrick Garbin, A.P. Garbin",July 2013,272,24.95,Sports Publishing,Game of My Life Georgia Bulldogs
14335,4880,12475,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Brent Zwerneman,July 2013,288,24.95,Sports Publishing,Game of My Life Texas A&M Aggies
14336,4880,12558,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Lew Freedman,June 2012,272,24.95,Sports Publishing,Game of My Life Chicago Cubs
14337,4880,12572,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Ryan Clark,April 2012,272,24.95,Sports Publishing,Game of My Life Kentucky Wildcats
14338,4880,12595,Tom Mackie,"Aug 01, 2013",256,16.99,"Skyhorse Publishing, Inc.",Game of My Life Washington Redskins, Ken Palmer,February 2012,224,24.95,Sports Publishing,Game of My Life New York Giants
14339,4881,936,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John P. Lohn,August 2010,356,87.99,Scarecrow Press,Historical Dictionary of Competitive Swimming
14340,4881,1838,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John Grasso,March 2014,444,129.99,Scarecrow Press,Historical Dictionary of Wrestling
14341,4881,2727,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football," Bill Mallon, Jeroen Heijmans",September 2011,576,99.99,Scarecrow Press,Historical Dictionary of Cycling
14342,4881,4862,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, James R. Hines,April 2011,420,92.99,Scarecrow Press,Historical Dictionary of Figure Skating
14343,4881,4871,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football," Bill Mallon, Jeroen Heijmans",August 2011,624,99.99,Scarecrow Press,Historical Dictionary of the Olympic Movement
14344,4881,6303,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, Laurel Zeisler,December 2012,450,119.99,Scarecrow Press,Historical Dictionary of Ice Hockey
14345,4881,6743,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, Peter Matthews,March 2012,336,92.99,Scarecrow Press,Historical Dictionary of Track and Field
14346,4881,7241,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football," Ian Buchanan, Bill Mallon",November 2005,546,109.99,Scarecrow Press,Historical Dictionary of the Olympic Movement
14347,4881,8664,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John Grasso,November 2013,588,129.99,Scarecrow Press,Historical Dictionary of Boxing
14348,4881,8903,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, Lyle Spatz,December 2012,504,119.99,Scarecrow Press,Historical Dictionary of Baseball
14349,4881,9133,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John Grasso,June 2013,640,129.99,Scarecrow Press,Historical Dictionary of Football
14350,4881,9320,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, E. John B. Allen,December 2011,320,97.99,Scarecrow Press,Historical Dictionary of Skiing
14351,4881,9826,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John Grasso,August 2011,448,79.99,Scarecrow Press,Historical Dictionary of Tennis
14352,4881,9945,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, Tom Dunmore,September 2011,352,74.99,Scarecrow Press,Historical Dictionary of Soccer
14353,4881,10113,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football," Bill Mallon, Randon Jerris",January 2011,864,99.99,Scarecrow Press,Historical Dictionary of Golf
14354,4881,10205,John Grasso,"Jun 13, 2013",598,129.99,Scarecrow Press,Historical Dictionary of Football, John Grasso,November 2010,532,87.99,Scarecrow Press,Historical Dictionary of Basketball
14355,4882,5877,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Nick Eatman, Darren Woodson",September 2014,256,11.99,Triumph Books,If These Walls Could Talk: Dallas Cowboys
14356,4882,5903,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Kent McDill, Bill Cartwright",October 2014,256,11.99,Triumph Books,If These Walls Could Talk: Chicago Bulls
14357,4882,5945,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk, Stan McNeal,May 2015,256,11.99,Triumph Books,If These Walls Could Talk: St. Louis Cardinals
14358,4882,5954,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Jim Kaat, Greg Jennings, David Cone",April 2015,240,11.99,Triumph Books,If These Walls Could Talk: New York Yankees
14359,4882,6187,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Ernie Palladino, John Mara",October 2013,240,11.99,Triumph Books,If These Walls Could Talk
14360,4882,6264,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Mario Impemba, Mike Isenberg, David Dombrowski",April 2014,224,11.99,Triumph Books,If These Walls Could Talk: Detroit Tigers
14361,4882,6276,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Larry Shenk, Larry Bowa",May 2014,224,11.99,Triumph Books,If These Walls Could Talk: Philadelphia Phillies
14362,4882,6695,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Jon Falk, Dan Ewald, Tom Brady",August 2010,282,11.99,Triumph Books,If These Walls Could Talk
14363,4882,8461,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk, Houston Mitchell,April 2014,208,11.99,Triumph Books,If These Walls Could Talk: Los Angeles Dodgers
14364,4882,10988,Ernie Palladino,"Oct 01, 2013",240,11.99,Triumph Books,If These Walls Could Talk," Jerry Murtaugh, Jimmy Sheil, Brian Rosenthal, George Achola, Brian Brashaw, Mike'l Severe",October 2015,288,11.99,Triumph Books,If These Walls Could Talk: Nebraska Cornhuskers
14365,4883,10573,Tom Callahan,"Sep 05, 2006",328,10.99,Crown/Archetype,Johnny U, Tom Callahan,May 2010,292,10.99,Crown/Archetype,Johnny U
14366,4886,11646,Christopher Walsh,"Sep 01, 2014",288,9.99,Triumph Books,Nick Saban vs. College Football, Christopher Walsh,September 2014,288,11.99,Triumph Books,Nick Saban vs. College Football
14367,4888,7689,Luca Caioli,"Apr 03, 2014",176,6.99,Icon Books,"Messi, Neymar, Ronaldo", Luca Caioli,April 2014,176,6.99,Icon Books,"Messi, Neymar, Ronaldo"
14368,4890,35,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Steve Buckner, Bill Self",February 2015,272,24.95,Sports Publishing,Game of My Life University of Kansas Jayhawks
14369,4890,1222,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Christopher Rivers,October 2007,151,40.0,Greenwood Publishing Group,My Life and Battles
14370,4890,3143,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Jason J-Mac McElwain, Daniel Paisner",February 2008,256,11.99,Penguin Publishing Group,The Game of My Life
14371,4890,3582,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Anderl Heckmair, Reinhold Messner, Tim Carruthers",January 2015,300,8.74,Vertebrate Publishing,My Life
14372,4890,7873,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, A.P. McCoy,,0,0.0,Orion Publishing Group,Winner: My Racing Life
14373,4890,8865,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," John Halligan, John Kreiser",November 2012,272,24.95,Sports Publishing,Game of My Life New York Rangers
14374,4890,10587,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Earvin Magic Johnson,February 2009,0,7.99,Random House Publishing Group,My Life
14375,4890,11066,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Matt Loede,September 2015,200,24.99,Sports Publishing,Game of My Life Pittsburgh Steelers
14376,4890,11509,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Michael Garry, Howie Rose",March 2015,288,24.99,Sports Publishing,Game of My Life New York Mets
14377,4890,11530,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Craig T Smith,September 2014,224,24.95,Sports Publishing,Game of My Life Miami Hurricanes
14378,4890,12081,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Chaz Scoggins, Johnny Pesky",February 2014,208,24.95,Sports Publishing,Game of My Life Boston Red Sox
14379,4890,12177,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Tommy Hicks, Chris Stewart",September 2011,272,24.95,Sports Publishing,Game of My Life Alabama Crimson Tide
14380,4890,12178,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Joel A. Rippel,July 2013,240,24.95,Sports Publishing,Game of My Life Minnesota Gophers
14381,4890,12179,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Lew Freedman,April 2013,272,24.95,Sports Publishing,Game of My Life Cincinnati Reds
14382,4890,12180,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Bob Gordon,August 2013,240,24.95,Sports Publishing,Game of My Life Philadelphia Eagles
14383,4890,12202,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Pat Dooley,October 2011,272,24.95,Sports Publishing,Game of My Life Florida Gators
14384,4890,12214,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Rick Scoppe, Charlie Bennett",July 2013,240,24.95,Sports Publishing,Game of My Life South Carolina Gamecocks
14385,4890,12218,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Lew Freedman,April 2013,240,24.95,Sports Publishing,Game of My Life Chicago White Sox
14386,4890,12230,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Dennis Georgatos,September 2013,256,24.95,Sports Publishing,Game of My Life San Francisco 49ers
14387,4890,12239,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Marty Mulé, Paul Dietzel",October 2011,272,24.95,Sports Publishing,Game of My Life LSU Tigers
14388,4890,12240,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Bob Gordon,April 2013,240,24.95,Sports Publishing,Game of My Life Philadelphia Phillies
14389,4890,12241,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Tom Mackie,August 2013,256,24.95,Sports Publishing,Game of My Life Washington Redskins
14390,4890,12244,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Jack Wilkinson, Carroll Rogers",April 2013,224,24.95,Sports Publishing,Game of My Life Atlanta Braves
14391,4890,12271,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Jordan Hyman, Michael Robinson",August 2012,224,24.95,Sports Publishing,Game of My Life Penn Sate Nittany Lions
14392,4890,12280,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers," Steve Greenberg, Laura Lanese",August 2013,256,24.95,Sports Publishing,Game of My Life Ohio State Buckeyes
14393,4890,12287,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Lefty Kreh,November 2008,288,24.95,Skyhorse Publishing,My Life Was This Big
14394,4890,12289,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Mark Murphy,September 2011,256,24.95,Sports Publishing,Game of My Life Auburn Tigers
14395,4890,12308,Jay Greeson,"Jul 01, 2013",208,16.99,"Skyhorse Publishing, Inc.",Game of My Life Tennessee Volunteers, Lew Freedman,November 2012,256,24.95,Sports Publishing,Game of My Life Chicago Bears
