,amazon_id,google_id
1160,b000ivkrww,http://www.google.com/base/feeds/snippets/18393792313881524360
1161,b000ivkrww,http://www.google.com/base/feeds/snippets/747800619686534084
1162,b0000c4m1w,http://www.google.com/base/feeds/snippets/17149576701498164512
1163,b000i8od3y,http://www.google.com/base/feeds/snippets/576657957503096211
1164,b000oahvl2,http://www.google.com/base/feeds/snippets/1341133658694254112
1165,b0000c7fpt,http://www.google.com/base/feeds/snippets/17175991674191849246
1166,b0009jgv6o,http://www.google.com/base/feeds/snippets/171336667164499787
1167,b0009eu0ca,http://www.google.com/base/feeds/snippets/12931942175551075589
1168,b000hcqqmc,http://www.google.com/base/feeds/snippets/17192874868577413898
1169,b000fj16ou,http://www.google.com/base/feeds/snippets/17192736847409473684
1170,b00006sijr,http://www.google.com/base/feeds/snippets/5585715428749582523
1171,b00006sijr,http://www.google.com/base/feeds/snippets/6247936198343071793
1172,b00006sijr,http://www.google.com/base/feeds/snippets/13589207002001810856
1173,b00006sijr,http://www.google.com/base/feeds/snippets/10621416214836586442
1174,b000h229fa,http://www.google.com/base/feeds/snippets/17185994271384879488
1175,b000in8n30,http://www.google.com/base/feeds/snippets/11216712001773264822
1176,b000in8n30,http://www.google.com/base/feeds/snippets/4377533611520192512
1177,b000j00xeo,http://www.google.com/base/feeds/snippets/8524288977169655479
1178,b000ndicqi,http://www.google.com/base/feeds/snippets/9647142668602200141
1179,b0009jearq,http://www.google.com/base/feeds/snippets/17196507061828599304
1180,b000067fk7,http://www.google.com/base/feeds/snippets/3785999369106891548
1181,b000067fk7,http://www.google.com/base/feeds/snippets/22081347244611883
1182,b000067fk7,http://www.google.com/base/feeds/snippets/8900923119664778651
1183,b000067fk7,http://www.google.com/base/feeds/snippets/1832664201831888645
1184,b000ijngeu,http://www.google.com/base/feeds/snippets/17208172489316783816
1185,b000aoz7ko,http://www.google.com/base/feeds/snippets/153037367930985749
1186,b000bsf02e,http://www.google.com/base/feeds/snippets/7475984506445353918
1187,b000ro7h3w,http://www.google.com/base/feeds/snippets/13792413550965266630
1188,b000ro7h3w,http://www.google.com/base/feeds/snippets/2783290587760886650
1189,b00002s6sc,http://www.google.com/base/feeds/snippets/14941513108998426217
1190,b00002s6sc,http://www.google.com/base/feeds/snippets/6908558013988135436
1191,b00002s6sc,http://www.google.com/base/feeds/snippets/10496277297966281940
1192,b00002s6sc,http://www.google.com/base/feeds/snippets/11023384475486845617
1193,b000v7pf3o,http://www.google.com/base/feeds/snippets/17249871924749189514
1194,b000ihxad4,http://www.google.com/base/feeds/snippets/2854532146016566771
1195,b00006sijq,http://www.google.com/base/feeds/snippets/12017561125627261759
1196,b00006sijq,http://www.google.com/base/feeds/snippets/14902598566526934218
1197,b00006sijq,http://www.google.com/base/feeds/snippets/4886380100862625819
1198,b00006sijq,http://www.google.com/base/feeds/snippets/10706956263145211695
1199,b000o27rgy,http://www.google.com/base/feeds/snippets/3109934347512360013
1200,b00009k780,http://www.google.com/base/feeds/snippets/17261970023689791051
1201,b00006jo4g,http://www.google.com/base/feeds/snippets/16080101328048625984
1202,b00006jo4g,http://www.google.com/base/feeds/snippets/17983103067016649420
1203,b00006jo4g,http://www.google.com/base/feeds/snippets/10206096308013781162
1204,b00006jo4g,http://www.google.com/base/feeds/snippets/15933205235519328818
1205,b00006jo4g,http://www.google.com/base/feeds/snippets/17694493073700371269
1206,b000v7y5j4,http://www.google.com/base/feeds/snippets/17269511268099992892
1207,b000f7bps4,http://www.google.com/base/feeds/snippets/12516109834871224117
1208,b000gkxmea,http://www.google.com/base/feeds/snippets/17230198637846961402
1209,b000gwfgqk,http://www.google.com/base/feeds/snippets/13692542638505368471
1210,b00006h3dw,http://www.google.com/base/feeds/snippets/17252201200051627446
1211,b000gkshi6,http://www.google.com/base/feeds/snippets/16952776452110398384
1212,b000gkshi6,http://www.google.com/base/feeds/snippets/8354689508970608357
1213,b000oftj8u,http://www.google.com/base/feeds/snippets/4224056639442959853
1214,b000oftj8u,http://www.google.com/base/feeds/snippets/13461495034626913881
1215,b000bd1ad2,http://www.google.com/base/feeds/snippets/17267430885978125860
1216,b00007g3ai,http://www.google.com/base/feeds/snippets/10901373095934236651
1217,b00007g3ai,http://www.google.com/base/feeds/snippets/15756558104583624199
1218,b00007g3ai,http://www.google.com/base/feeds/snippets/11265957088683077055
1219,b00007g3ai,http://www.google.com/base/feeds/snippets/2519306436830554150
1220,b0001mbatc,http://www.google.com/base/feeds/snippets/17075992384109050018
1221,b0009hj5ve,http://www.google.com/base/feeds/snippets/904752907591542149
1222,b0009hj5ve,http://www.google.com/base/feeds/snippets/5100323510083618710
1223,b0009hj5ve,http://www.google.com/base/feeds/snippets/4036053921422681767
1224,b0009hj5ve,http://www.google.com/base/feeds/snippets/17031778429388398652
1225,b000063v0z,http://www.google.com/base/feeds/snippets/3325089562849958903
1226,b000o39qyo,http://www.google.com/base/feeds/snippets/17273913360738156669
1227,b000k757w4,http://www.google.com/base/feeds/snippets/17265475148454123541
1228,b000e65hki,http://www.google.com/base/feeds/snippets/11050991040966629398
1229,b000p4v8am,http://www.google.com/base/feeds/snippets/17411076438303340250
1230,b000v809mk,http://www.google.com/base/feeds/snippets/17424435152951418977
1231,b000v7vz2e,http://www.google.com/base/feeds/snippets/17926987006913487270
1232,b000hlt55i,http://www.google.com/base/feeds/snippets/17411408037622367354
1233,b0009yn1ks,http://www.google.com/base/feeds/snippets/17450858518393943272
1234,b000fabege,http://www.google.com/base/feeds/snippets/17453864721509833307
1235,b000ezmxcy,http://www.google.com/base/feeds/snippets/17440820469218114890
1236,b00008wiww,http://www.google.com/base/feeds/snippets/2096220602293961985
1237,b000skvy20,http://www.google.com/base/feeds/snippets/11359745283620291559
1238,b000j1h08k,http://www.google.com/base/feeds/snippets/17943324820292919047
1239,b000hhvb5e,http://www.google.com/base/feeds/snippets/2651646167662758246
1240,b000hi1i2e,http://www.google.com/base/feeds/snippets/2084347887571442067
1241,b000b6jasg,http://www.google.com/base/feeds/snippets/17471276055285923188
1242,b000gamysk,http://www.google.com/base/feeds/snippets/17641037628832356751
1243,b000jx3mx0,http://www.google.com/base/feeds/snippets/18142071205016449884
1244,b000twz14o,http://www.google.com/base/feeds/snippets/17467141222535233488
1245,b000lozewy,http://www.google.com/base/feeds/snippets/17477502346334387395
1246,b000i7zabo,http://www.google.com/base/feeds/snippets/17479437813216357894
1247,b000hkpfje,http://www.google.com/base/feeds/snippets/17501757616782483517
1248,b00004t2un,http://www.google.com/base/feeds/snippets/17501987182659378619
1249,b000v7riie,http://www.google.com/base/feeds/snippets/17523098183862840727
1250,b00005v55b,http://www.google.com/base/feeds/snippets/18011756922272923721
1251,b00005v55b,http://www.google.com/base/feeds/snippets/12732181672723754930
1252,b00065hjvc,http://www.google.com/base/feeds/snippets/17535862274044952617
1253,b000nkpf7k,http://www.google.com/base/feeds/snippets/17506547254238780201
1254,b000jx5rz6,http://www.google.com/base/feeds/snippets/17634318125830822917
1255,b000ndo7n0,http://www.google.com/base/feeds/snippets/17544063525352738794
1256,b000gcgqvy,http://www.google.com/base/feeds/snippets/17456162504360585884
1257,1931102953,http://www.google.com/base/feeds/snippets/12729065138733783657
1258,b0000yebre,http://www.google.com/base/feeds/snippets/4921806606938865897
1259,b000egidpy,http://www.google.com/base/feeds/snippets/5558998293398547766
1260,b000gpsz42,http://www.google.com/base/feeds/snippets/17546591632033422235
1261,b000i84dum,http://www.google.com/base/feeds/snippets/17544872940647061920
1262,b000hus51e,http://www.google.com/base/feeds/snippets/17827472274973329884
1263,b000bb7fjw,http://www.google.com/base/feeds/snippets/17614065814468597783
1264,b000bgtvbc,http://www.google.com/base/feeds/snippets/15661314377252665074
1265,b000v7vz1u,http://www.google.com/base/feeds/snippets/17615743519264436737
1266,b0007m69s8,http://www.google.com/base/feeds/snippets/17998064550570873069
1267,b000051sgq,http://www.google.com/base/feeds/snippets/17588771746186862436
1268,b000rhdusa,http://www.google.com/base/feeds/snippets/17582660229215283000
1269,b000rhdusa,http://www.google.com/base/feeds/snippets/11927579066669830952
1270,b000jx5shs,http://www.google.com/base/feeds/snippets/17578507241939502542
1271,b000ezmxz6,http://www.google.com/base/feeds/snippets/18127050167172376780
1272,b000v9yxj4,http://www.google.com/base/feeds/snippets/17521446718236049500
1273,b000pienka,http://www.google.com/base/feeds/snippets/17520994730465780544
1274,b000fb9w3a,http://www.google.com/base/feeds/snippets/17941162981056466173
1275,b000szyqam,http://www.google.com/base/feeds/snippets/18111145490199629534
1276,b000jx84va,http://www.google.com/base/feeds/snippets/17836395815164917371
1277,b000nkklwy,http://www.google.com/base/feeds/snippets/18277858650749573891
1278,b000in6tnq,http://www.google.com/base/feeds/snippets/18251424810598585817
1279,b000iflerk,http://www.google.com/base/feeds/snippets/17776155287333548087
1280,b000exu99k,http://www.google.com/base/feeds/snippets/17647670175814866187
1281,b000kmaa8a,http://www.google.com/base/feeds/snippets/17648688592984612014
1282,b000lptgc2,http://www.google.com/base/feeds/snippets/17624778694912125664
1283,b00005auzh,http://www.google.com/base/feeds/snippets/17640225934406949646
1284,b000ndibhi,http://www.google.com/base/feeds/snippets/8042583218932085904
1285,b00005rd70,http://www.google.com/base/feeds/snippets/17691332503246508957
1286,b0000cdvuh,http://www.google.com/base/feeds/snippets/17695920349455995837
1287,b000rsk7k8,http://www.google.com/base/feeds/snippets/17663334954312320904
1288,b0009x6qew,http://www.google.com/base/feeds/snippets/18305953820307083661
1289,b000tdgyks,http://www.google.com/base/feeds/snippets/17686732625070159576
1290,b000pihtbk,http://www.google.com/base/feeds/snippets/18037480601440105621
1291,b000pihtbk,http://www.google.com/base/feeds/snippets/9522193715675586199
1292,b0002yiuns,http://www.google.com/base/feeds/snippets/17602054056835540213
1293,b000in8mj0,http://www.google.com/base/feeds/snippets/17707372056830171464
1294,b000cs3s2c,http://www.google.com/base/feeds/snippets/17715266298340609214
1295,b00005bigp,http://www.google.com/base/feeds/snippets/17738870551709614779
1296,b000h1df7w,http://www.google.com/base/feeds/snippets/17737819843616715912
1297,b000p9cr66,http://www.google.com/base/feeds/snippets/17724977097925207764
1298,b000p9cr66,http://www.google.com/base/feeds/snippets/13212739364324191667
1299,b000j588g4,http://www.google.com/base/feeds/snippets/17733079574233143461
